date_time,temperature,humidity,wind_speed,wind_direction,wave_height,tide_level,visibility,rainfall,uv_index,is_safe
2024-01-01 06:00:00,18.7,76.9,47.0,E,1.31,0.27,3.2,19.1,0,False
2024-01-01 07:00:00,34.8,53.1,32.8,NE,0.58,0.13,4.4,0.1,5,True
2024-01-01 08:00:00,33.8,57.9,39.6,SW,2.44,2.46,7.1,10.8,8,False
2024-01-01 09:00:00,34.6,50.6,28.8,N,2.21,1.96,5.3,18.2,9,False
2024-01-01 10:00:00,26.1,80.8,51.4,N,1.57,1.56,7.4,9.7,5,False
2024-01-01 11:00:00,21.8,55.2,41.6,S,2.11,1.51,3.3,0.6,11,False
2024-01-01 12:00:00,34.3,57.0,50.6,NW,3.89,-0.25,9.4,18.1,8,False
2024-01-01 13:00:00,23.1,51.9,11.0,SW,0.35,1.34,0.6,6.8,0,False
2024-01-01 14:00:00,22.3,66.7,46.8,E,3.52,0.38,3.1,13.8,11,False
2024-01-01 15:00:00,20.0,62.0,10.1,SW,1.59,0.39,7.6,19.2,8,False
2024-01-01 16:00:00,33.5,78.9,11.8,S,1.31,0.82,9.5,17.0,10,False
2024-01-01 17:00:00,19.2,53.1,6.3,E,0.37,2.01,4.8,16.5,11,False
2024-01-01 18:00:00,26.6,55.1,6.3,NE,1.56,0.93,0.5,3.9,11,False
2024-01-01 19:00:00,20.0,89.0,15.3,NW,1.65,2.07,6.0,2.2,5,True
2024-01-01 20:00:00,18.6,87.4,18.7,N,2.09,0.32,1.5,6.5,5,True
2024-01-01 21:00:00,19.8,67.1,29.2,W,1.16,1.26,4.5,1.5,10,True
2024-01-01 22:00:00,30.2,62.8,15.4,NE,1.61,0.94,9.8,6.4,9,True
2024-01-01 23:00:00,21.1,77.1,41.7,NW,2.24,1.98,3.3,5.1,6,False
2024-01-02 00:00:00,32.6,80.9,14.3,NE,2.85,0.58,4.5,10.9,0,False
2024-01-02 01:00:00,21.3,79.0,11.0,S,0.72,0.02,9.8,14.5,7,False
2024-01-02 02:00:00,20.6,71.7,9.4,NW,3.37,-0.15,5.4,16.3,9,False
2024-01-02 03:00:00,18.5,73.7,22.0,N,0.57,0.4,4.0,10.0,2,True
2024-01-02 04:00:00,19.3,88.0,55.6,SW,3.47,0.39,6.2,12.7,4,False
2024-01-02 05:00:00,29.3,82.9,59.0,E,3.35,-0.53,5.6,18.5,0,False
2024-01-02 06:00:00,30.2,78.1,21.9,S,0.22,0.04,7.6,15.2,0,False
2024-01-02 07:00:00,29.0,61.6,28.7,E,1.56,2.7,8.4,19.4,10,False
2024-01-02 08:00:00,28.8,55.8,5.2,SW,3.17,1.13,5.8,19.9,5,False
2024-01-02 09:00:00,19.3,76.2,27.6,NE,3.77,1.95,0.5,4.0,11,False
2024-01-02 10:00:00,32.2,68.0,30.6,SE,2.44,0.24,5.4,15.5,11,False
2024-01-02 11:00:00,19.8,50.1,56.6,W,0.77,-0.36,3.6,14.5,11,False
2024-01-02 12:00:00,26.9,76.4,6.3,SW,2.78,-0.72,1.2,2.6,5,False
2024-01-02 13:00:00,20.5,86.5,40.6,E,1.67,2.25,2.8,12.5,4,False
2024-01-02 14:00:00,19.0,71.7,20.9,N,2.33,2.8,4.1,1.8,8,True
2024-01-02 15:00:00,26.6,52.6,52.8,NW,3.42,-0.97,9.7,19.2,3,False
2024-01-02 16:00:00,29.9,59.4,24.4,N,1.07,1.62,9.9,15.7,1,False
2024-01-02 17:00:00,29.0,51.1,59.9,N,3.44,0.27,8.6,6.7,2,False
2024-01-02 18:00:00,19.9,74.4,45.3,NW,1.5,-0.55,6.8,1.4,1,False
2024-01-02 19:00:00,26.6,85.7,59.7,SW,1.63,-0.21,6.2,9.4,11,False
2024-01-02 20:00:00,28.3,75.8,50.7,S,1.69,0.17,2.4,7.6,2,False
2024-01-02 21:00:00,28.7,58.8,45.6,E,3.1,2.33,3.2,5.0,7,False
2024-01-02 22:00:00,32.2,63.7,28.1,NE,1.17,1.04,5.7,8.9,8,True
2024-01-02 23:00:00,31.6,56.6,22.5,NW,1.86,0.15,6.7,6.2,8,True
2024-01-03 00:00:00,24.7,60.1,17.4,NE,2.05,0.08,4.6,11.4,3,False
2024-01-03 01:00:00,26.3,85.2,18.2,E,0.72,0.89,5.1,5.7,8,True
2024-01-03 02:00:00,33.3,59.9,11.1,NW,3.03,1.0,2.7,5.8,9,False
2024-01-03 03:00:00,32.2,54.4,35.4,SE,3.5,2.65,6.7,4.6,1,False
2024-01-03 04:00:00,28.8,55.5,41.9,E,2.19,2.24,3.3,16.0,3,False
2024-01-03 05:00:00,27.0,88.6,58.8,W,0.84,1.74,2.4,5.7,1,False
2024-01-03 06:00:00,22.6,55.4,39.6,NW,0.43,0.54,2.2,10.7,8,False
2024-01-03 07:00:00,28.0,84.7,1.1,SE,3.56,0.38,8.0,15.3,4,False
2024-01-03 08:00:00,25.2,71.5,25.2,SW,2.74,0.29,1.4,18.1,8,False
2024-01-03 09:00:00,26.7,53.3,12.9,W,2.71,2.95,8.1,14.2,5,False
2024-01-03 10:00:00,20.7,77.0,50.1,SW,1.93,0.84,1.8,8.8,3,False
2024-01-03 11:00:00,28.6,60.2,40.2,S,2.54,1.84,9.4,0.8,11,False
2024-01-03 12:00:00,30.3,66.8,11.6,SW,3.16,2.75,1.8,4.3,8,False
2024-01-03 13:00:00,27.4,52.7,32.1,NW,2.89,1.48,9.2,9.8,9,False
2024-01-03 14:00:00,23.4,76.9,46.2,W,3.74,0.2,2.4,10.1,4,False
2024-01-03 15:00:00,30.5,79.8,12.5,S,3.17,2.83,6.4,18.8,3,False
2024-01-03 16:00:00,27.2,70.3,56.9,E,1.9,2.43,3.0,17.0,2,False
2024-01-03 17:00:00,32.2,52.9,15.0,E,2.84,1.64,8.5,11.2,2,False
2024-01-03 18:00:00,23.7,53.6,39.7,E,2.69,-0.27,6.7,16.4,0,False
2024-01-03 19:00:00,26.3,53.9,15.7,S,3.8,1.33,1.1,16.9,5,False
2024-01-03 20:00:00,19.8,57.5,10.0,NW,3.06,1.52,3.2,0.1,1,False
2024-01-03 21:00:00,29.9,68.0,15.6,NE,2.0,1.4,4.4,10.5,6,False
2024-01-03 22:00:00,30.5,66.2,10.7,W,2.26,2.39,1.6,1.6,5,True
2024-01-03 23:00:00,21.8,68.5,24.1,SW,2.62,2.03,5.2,18.4,7,False
2024-01-04 00:00:00,30.6,84.9,58.5,S,3.3,2.56,2.3,18.6,5,False
2024-01-04 01:00:00,23.3,54.5,35.9,E,2.84,-0.95,4.1,0.9,8,False
2024-01-04 02:00:00,22.7,50.4,21.9,S,0.33,-0.16,9.9,18.2,11,False
2024-01-04 03:00:00,27.5,69.8,21.4,SE,1.38,-0.66,4.8,10.6,1,False
2024-01-04 04:00:00,22.4,68.0,54.8,N,1.56,1.56,1.8,3.8,2,False
2024-01-04 05:00:00,29.8,76.7,14.5,NE,0.95,-0.5,7.3,6.0,9,True
2024-01-04 06:00:00,26.9,80.4,43.1,S,3.45,1.54,4.1,15.6,8,False
2024-01-04 07:00:00,32.0,65.1,53.4,W,3.04,-0.83,1.4,4.2,10,False
2024-01-04 08:00:00,32.3,70.0,42.0,NW,3.5,2.08,0.8,14.3,11,False
2024-01-04 09:00:00,28.0,66.8,40.8,S,2.04,-0.65,5.3,11.5,6,False
2024-01-04 10:00:00,33.1,52.1,17.0,SE,2.23,2.38,1.6,16.6,3,False
2024-01-04 11:00:00,20.8,50.2,19.5,E,1.49,1.86,4.0,12.7,2,False
2024-01-04 12:00:00,21.5,81.2,22.6,SE,3.36,2.57,1.2,11.8,6,False
2024-01-04 13:00:00,20.0,84.8,37.8,S,2.46,2.93,4.6,6.1,4,True
2024-01-04 14:00:00,27.1,74.5,24.5,NW,2.26,-0.11,7.6,7.9,10,True
2024-01-04 15:00:00,31.1,80.8,16.1,SE,1.47,0.63,2.3,18.8,3,False
2024-01-04 16:00:00,29.2,80.8,32.0,W,3.46,-0.24,0.8,11.4,3,False
2024-01-04 17:00:00,30.2,75.7,25.9,NW,0.89,0.44,2.2,19.8,0,False
2024-01-04 18:00:00,30.3,89.7,14.8,SW,3.07,-0.61,6.6,14.2,1,False
2024-01-04 19:00:00,18.1,70.5,38.1,N,0.9,-0.14,6.5,6.5,2,True
2024-01-04 20:00:00,18.6,57.4,3.6,SW,3.11,1.66,3.7,13.1,8,False
2024-01-04 21:00:00,34.5,54.9,30.4,N,1.11,2.35,8.3,5.0,2,True
2024-01-04 22:00:00,33.2,76.5,2.4,N,2.97,1.36,5.7,14.6,6,False
2024-01-04 23:00:00,20.7,54.9,52.0,NE,3.07,1.21,5.7,14.0,5,False
2024-01-05 00:00:00,25.0,83.7,30.9,NW,3.89,-0.06,7.8,8.2,10,False
2024-01-05 01:00:00,31.2,65.5,25.3,S,2.49,0.67,2.6,4.5,0,True
2024-01-05 02:00:00,27.2,64.9,2.7,E,0.95,2.33,4.2,13.8,9,False
2024-01-05 03:00:00,29.6,72.3,44.3,SW,1.16,-0.95,1.9,1.5,5,False
2024-01-05 04:00:00,26.6,51.9,30.7,E,1.58,0.94,4.1,16.8,8,False
2024-01-05 05:00:00,31.5,60.8,55.6,S,1.76,2.99,4.3,18.1,2,False
2024-01-05 06:00:00,32.9,82.6,6.5,N,3.56,2.48,7.6,15.3,5,False
2024-01-05 07:00:00,26.8,54.1,5.7,S,0.83,0.12,9.8,10.8,11,False
2024-01-05 08:00:00,19.0,71.8,17.7,S,3.54,2.39,2.8,4.5,6,False
2024-01-05 09:00:00,25.7,51.3,13.1,NW,3.22,2.78,4.7,3.0,3,False
2024-01-05 10:00:00,27.5,80.3,25.4,E,2.15,-0.09,9.7,14.4,3,False
2024-01-05 11:00:00,19.6,52.9,25.4,S,3.55,0.42,5.3,11.6,8,False
2024-01-05 12:00:00,23.2,69.5,57.1,N,3.5,2.05,7.0,7.0,5,False
2024-01-05 13:00:00,22.5,69.4,58.0,NW,2.45,2.33,1.5,13.5,1,False
2024-01-05 14:00:00,26.7,88.8,28.2,SE,1.47,2.19,4.3,9.0,9,True
2024-01-05 15:00:00,32.2,51.5,43.5,S,3.5,0.38,6.0,1.4,7,False
2024-01-05 16:00:00,27.2,66.8,4.7,E,0.71,0.6,5.3,13.9,11,False
2024-01-05 17:00:00,26.1,78.2,57.9,SE,0.28,2.46,4.1,16.1,0,False
2024-01-05 18:00:00,31.5,75.1,23.1,N,3.77,1.22,3.3,18.1,7,False
2024-01-05 19:00:00,34.3,76.5,49.9,E,3.33,0.93,4.2,8.0,11,False
2024-01-05 20:00:00,21.1,73.4,33.3,SE,0.28,-0.81,3.3,2.7,5,True
2024-01-05 21:00:00,30.1,61.8,24.1,S,3.49,0.44,1.3,14.1,8,False
2024-01-05 22:00:00,21.7,55.9,28.1,W,3.16,0.68,1.7,5.0,7,False
2024-01-05 23:00:00,27.1,57.0,59.2,NW,1.16,2.61,1.3,13.0,2,False
2024-01-06 00:00:00,18.7,75.7,43.3,NW,1.7,2.85,8.6,14.5,2,False
2024-01-06 01:00:00,29.5,82.0,12.2,SE,0.58,0.49,8.2,3.7,4,True
2024-01-06 02:00:00,31.2,75.6,0.3,E,0.34,0.6,7.8,7.7,8,True
2024-01-06 03:00:00,27.4,80.9,25.3,NW,3.11,-0.64,7.0,10.2,1,False
2024-01-06 04:00:00,32.0,54.7,40.8,SW,1.7,-0.94,6.2,0.8,7,False
2024-01-06 05:00:00,21.8,66.4,49.7,NE,3.56,2.91,6.5,1.8,0,False
2024-01-06 06:00:00,33.3,69.4,4.7,N,1.53,2.32,8.2,4.1,2,True
2024-01-06 07:00:00,31.3,78.0,29.0,SW,2.28,2.74,3.9,19.2,8,False
2024-01-06 08:00:00,24.2,78.7,37.1,W,1.42,0.95,6.1,19.6,11,False
2024-01-06 09:00:00,21.2,70.6,39.9,NW,2.37,1.49,1.1,14.5,5,False
2024-01-06 10:00:00,34.5,62.2,19.4,NW,0.54,2.9,8.0,7.2,2,True
2024-01-06 11:00:00,27.1,64.5,8.2,S,3.07,-0.52,6.1,12.5,6,False
2024-01-06 12:00:00,25.3,54.1,12.8,E,2.71,1.23,4.5,7.6,9,False
2024-01-06 13:00:00,31.8,86.6,35.7,NE,3.41,0.12,3.8,4.8,9,False
2024-01-06 14:00:00,20.2,66.5,56.4,SW,1.58,2.52,9.8,4.5,2,False
2024-01-06 15:00:00,22.5,80.1,49.8,NE,2.17,0.88,3.3,2.9,11,False
2024-01-06 16:00:00,20.9,87.3,0.6,SW,0.24,-0.86,6.4,8.7,6,True
2024-01-06 17:00:00,20.9,58.8,40.0,SW,2.11,2.37,2.1,2.1,3,True
2024-01-06 18:00:00,26.2,60.7,39.5,S,1.72,-0.4,2.8,6.5,7,True
2024-01-06 19:00:00,19.5,89.4,19.1,NE,1.4,0.68,9.6,8.6,11,True
2024-01-06 20:00:00,32.2,68.9,46.0,N,1.53,0.94,6.4,1.5,3,False
2024-01-06 21:00:00,33.2,66.7,0.4,SE,2.9,1.61,6.6,8.5,1,False
2024-01-06 22:00:00,29.0,62.8,0.5,NW,1.85,-0.1,1.8,0.6,0,True
2024-01-06 23:00:00,28.4,62.2,25.7,NW,3.96,0.92,3.7,16.5,2,False
2024-01-07 00:00:00,34.7,82.5,51.0,SE,2.09,1.0,9.3,8.7,8,False
2024-01-07 01:00:00,33.1,55.9,20.8,N,0.81,-0.06,7.1,10.0,5,True
2024-01-07 02:00:00,18.6,85.0,41.0,NW,2.18,2.57,8.4,4.9,3,False
2024-01-07 03:00:00,25.0,63.1,11.0,SE,1.49,1.56,3.9,7.6,2,True
2024-01-07 04:00:00,27.6,69.8,34.8,S,0.47,2.87,2.6,11.7,6,False
2024-01-07 05:00:00,34.8,80.4,21.0,S,3.54,0.38,4.9,13.9,9,False
2024-01-07 06:00:00,26.7,75.9,55.6,NE,0.77,1.11,4.4,14.8,2,False
2024-01-07 07:00:00,31.6,70.0,37.2,SW,0.68,2.02,3.4,4.9,5,True
2024-01-07 08:00:00,29.7,67.8,43.9,N,1.91,1.65,8.0,5.4,6,False
2024-01-07 09:00:00,27.7,66.9,56.3,S,2.71,-0.49,6.5,19.2,9,False
2024-01-07 10:00:00,24.1,55.7,38.5,SE,2.57,1.45,7.9,7.1,6,False
2024-01-07 11:00:00,28.4,86.1,52.9,SE,3.39,1.48,6.7,0.1,4,False
2024-01-07 12:00:00,19.6,76.9,8.3,SE,3.92,0.49,3.5,11.6,5,False
2024-01-07 13:00:00,21.3,59.8,26.7,NW,1.5,2.56,4.3,4.2,5,True
2024-01-07 14:00:00,18.5,74.8,8.8,W,2.32,1.41,6.4,6.2,8,True
2024-01-07 15:00:00,30.2,74.5,14.5,E,1.95,-0.99,6.4,6.2,4,True
2024-01-07 16:00:00,24.0,84.9,21.7,E,0.36,2.48,0.6,16.6,5,False
2024-01-07 17:00:00,32.6,67.4,53.9,SE,2.32,-0.47,3.4,19.9,10,False
2024-01-07 18:00:00,31.0,50.6,14.3,SE,0.25,1.09,0.7,18.6,5,False
2024-01-07 19:00:00,28.3,53.5,34.3,NE,0.95,1.32,9.6,3.8,3,True
2024-01-07 20:00:00,25.0,88.0,30.4,SE,1.2,-0.99,8.0,14.6,1,False
2024-01-07 21:00:00,23.1,71.9,13.7,S,0.68,-0.44,6.5,2.1,2,True
2024-01-07 22:00:00,31.6,73.1,4.4,W,3.56,1.63,4.3,11.1,2,False
2024-01-07 23:00:00,18.9,80.8,13.5,S,3.56,0.29,6.3,14.9,5,False
2024-01-08 00:00:00,32.2,88.0,24.8,NE,0.66,1.37,9.3,14.6,2,False
2024-01-08 01:00:00,24.8,82.3,59.8,NW,0.29,-0.59,7.5,9.1,11,False
2024-01-08 02:00:00,18.5,87.9,59.4,W,3.28,-0.35,1.0,16.1,9,False
2024-01-08 03:00:00,32.8,73.7,14.3,NE,1.41,-0.46,7.6,20.0,7,False
2024-01-08 04:00:00,31.0,88.9,17.9,W,3.3,2.36,8.1,8.5,7,False
2024-01-08 05:00:00,33.0,67.6,16.3,SE,0.65,1.39,1.2,0.6,4,True
2024-01-08 06:00:00,25.3,58.5,29.0,N,0.58,-0.65,8.2,12.8,1,False
2024-01-08 07:00:00,30.8,85.6,13.2,N,3.97,2.02,8.7,2.0,10,False
2024-01-08 08:00:00,30.2,76.5,41.2,N,0.57,1.47,4.6,5.6,8,False
2024-01-08 09:00:00,18.2,86.0,32.1,W,0.23,-0.22,6.6,5.5,0,True
2024-01-08 10:00:00,21.2,74.3,49.2,W,1.98,2.66,0.5,2.0,8,False
2024-01-08 11:00:00,30.6,51.5,19.0,S,3.81,0.88,2.9,19.2,4,False
2024-01-08 12:00:00,18.6,65.2,30.9,N,1.97,-0.11,7.5,7.3,2,True
2024-01-08 13:00:00,25.9,58.5,24.5,NE,2.5,-0.05,6.7,8.6,8,True
2024-01-08 14:00:00,27.6,73.7,35.4,NE,1.46,1.63,2.9,0.0,10,True
2024-01-08 15:00:00,33.9,89.6,50.4,SE,2.18,-0.15,7.3,6.3,7,False
2024-01-08 16:00:00,23.7,81.4,57.5,NW,1.49,2.84,1.3,16.4,0,False
2024-01-08 17:00:00,29.0,75.0,36.6,NE,2.71,1.54,3.1,3.7,3,False
2024-01-08 18:00:00,26.1,62.6,46.6,SE,2.38,-0.77,2.3,9.7,6,False
2024-01-08 19:00:00,24.0,55.9,31.9,W,1.94,0.23,9.3,2.7,6,True
2024-01-08 20:00:00,33.2,70.3,53.3,W,1.36,0.59,2.6,7.2,6,False
2024-01-08 21:00:00,22.8,84.7,37.7,W,0.86,1.49,1.6,11.8,3,False
2024-01-08 22:00:00,27.5,73.6,48.0,SE,0.95,0.18,8.5,6.0,3,False
2024-01-08 23:00:00,22.9,87.1,17.1,SW,3.97,0.79,7.8,13.4,3,False
2024-01-09 00:00:00,19.8,65.0,31.3,W,3.27,-0.88,2.1,6.5,0,False
2024-01-09 01:00:00,26.2,85.2,1.0,S,0.95,1.72,6.6,12.1,11,False
2024-01-09 02:00:00,19.7,53.5,49.0,NE,3.52,0.83,3.0,8.6,2,False
2024-01-09 03:00:00,19.1,73.0,29.2,NE,0.29,1.45,7.0,14.9,9,False
2024-01-09 04:00:00,24.7,50.4,27.2,W,1.44,2.64,2.3,7.1,4,True
2024-01-09 05:00:00,29.1,72.9,24.6,W,1.05,0.49,8.5,14.7,11,False
2024-01-09 06:00:00,27.7,84.8,7.3,E,1.16,1.78,7.2,4.4,1,True
2024-01-09 07:00:00,18.6,88.1,28.3,NE,3.83,2.88,9.9,11.4,4,False
2024-01-09 08:00:00,27.4,61.8,53.0,S,3.85,2.04,1.3,12.2,9,False
2024-01-09 09:00:00,28.1,78.0,51.7,NW,2.68,2.25,5.4,2.1,1,False
2024-01-09 10:00:00,29.1,77.3,30.7,NE,1.97,0.18,8.7,11.1,4,False
2024-01-09 11:00:00,22.5,73.0,41.7,E,1.48,2.93,7.4,4.7,11,False
2024-01-09 12:00:00,21.6,63.8,50.1,NE,3.13,2.49,6.2,5.8,10,False
2024-01-09 13:00:00,22.6,62.2,17.9,NW,0.46,1.4,7.6,13.5,7,False
2024-01-09 14:00:00,29.4,68.9,15.4,S,1.28,-0.44,6.5,1.0,8,True
2024-01-09 15:00:00,25.2,67.5,14.0,SW,0.88,-0.12,3.8,8.1,3,True
2024-01-09 16:00:00,29.8,89.0,43.5,W,0.69,1.35,8.9,15.3,5,False
2024-01-09 17:00:00,20.1,51.3,34.8,NW,0.34,0.88,4.7,15.1,7,False
2024-01-09 18:00:00,23.1,63.8,27.4,SE,1.53,-0.24,9.4,4.5,8,True
2024-01-09 19:00:00,28.4,51.4,55.2,NW,1.23,-0.27,4.7,6.9,11,False
2024-01-09 20:00:00,25.3,57.7,50.2,S,0.75,1.68,1.1,1.5,2,False
2024-01-09 21:00:00,32.6,54.0,17.5,SW,2.96,2.9,2.7,16.2,5,False
2024-01-09 22:00:00,31.8,50.9,14.5,SW,0.27,1.83,3.2,10.5,0,False
2024-01-09 23:00:00,29.1,68.3,24.0,S,3.24,-0.07,1.0,18.1,0,False
2024-01-10 00:00:00,20.9,53.8,12.6,W,3.41,1.99,5.9,2.4,3,False
2024-01-10 01:00:00,20.1,82.3,28.9,SW,1.45,1.51,2.5,10.8,5,False
2024-01-10 02:00:00,25.8,78.2,4.4,W,3.98,1.48,5.6,8.9,5,False
2024-01-10 03:00:00,25.1,51.3,40.5,NW,1.98,2.78,6.4,18.2,2,False
2024-01-10 04:00:00,24.7,79.8,40.4,W,0.37,1.26,9.4,13.0,7,False
2024-01-10 05:00:00,31.3,50.9,30.7,E,3.46,-0.65,1.4,1.3,5,False
2024-01-10 06:00:00,33.5,51.7,42.7,SE,2.82,2.21,7.3,3.0,2,False
2024-01-10 07:00:00,28.3,70.9,55.1,S,3.0,0.31,0.6,8.7,9,False
2024-01-10 08:00:00,30.8,88.7,7.1,NE,0.52,-0.06,7.4,3.0,2,True
2024-01-10 09:00:00,29.5,85.2,24.6,SE,2.19,1.05,7.1,6.8,9,True
2024-01-10 10:00:00,30.9,62.0,46.9,N,3.15,0.25,5.5,10.0,3,False
2024-01-10 11:00:00,33.6,81.9,32.5,SW,2.51,-0.12,2.7,6.9,4,False
2024-01-10 12:00:00,24.1,86.0,14.9,SE,2.94,-0.56,3.8,8.1,5,False
2024-01-10 13:00:00,27.6,72.3,31.6,SE,3.51,1.63,9.9,10.5,2,False
2024-01-10 14:00:00,18.5,80.2,42.8,W,3.9,-0.9,2.8,13.4,0,False
2024-01-10 15:00:00,33.6,74.7,12.3,S,0.38,1.48,2.3,4.4,4,True
2024-01-10 16:00:00,33.1,74.1,41.6,N,3.22,2.77,3.5,12.5,3,False
2024-01-10 17:00:00,21.7,84.2,4.7,NW,1.53,2.13,4.5,5.6,10,True
2024-01-10 18:00:00,18.2,84.0,19.7,N,1.65,-0.1,4.8,14.5,8,False
2024-01-10 19:00:00,18.5,88.0,6.1,SE,2.35,-0.37,7.7,14.8,7,False
2024-01-10 20:00:00,27.1,81.9,51.1,S,3.14,-0.18,5.5,0.8,10,False
2024-01-10 21:00:00,26.8,50.6,18.9,S,0.7,2.96,3.2,5.7,5,True
2024-01-10 22:00:00,22.1,71.3,55.8,N,0.94,0.89,8.5,15.5,7,False
2024-01-10 23:00:00,21.3,62.5,15.8,S,2.01,-0.8,2.1,11.0,6,False
2024-01-11 00:00:00,29.2,85.1,31.7,SE,1.97,0.94,9.3,0.2,11,True
2024-01-11 01:00:00,26.5,82.1,24.8,NE,3.5,0.46,6.4,8.3,11,False
2024-01-11 02:00:00,20.4,85.7,48.0,NE,1.48,-0.91,4.5,4.5,7,False
2024-01-11 03:00:00,33.6,53.2,2.0,SE,3.49,0.26,3.4,14.9,4,False
2024-01-11 04:00:00,23.6,84.6,13.6,SE,1.85,0.24,5.8,4.8,10,True
2024-01-11 05:00:00,25.8,60.8,52.7,N,3.14,0.29,8.0,11.0,5,False
2024-01-11 06:00:00,27.5,59.6,0.5,E,1.07,2.17,3.2,5.5,6,True
2024-01-11 07:00:00,22.1,73.3,16.6,SW,1.33,1.25,5.9,12.3,9,False
2024-01-11 08:00:00,33.9,68.8,23.3,S,2.6,-0.34,0.9,12.5,11,False
2024-01-11 09:00:00,29.0,65.9,40.2,W,2.82,0.19,8.0,2.2,9,False
2024-01-11 10:00:00,23.5,80.4,21.8,W,1.61,0.0,9.1,0.5,0,True
2024-01-11 11:00:00,27.9,71.7,34.5,SE,3.02,1.6,5.0,12.2,4,False
2024-01-11 12:00:00,27.0,64.3,55.3,SW,2.98,1.05,8.4,12.5,0,False
2024-01-11 13:00:00,31.3,61.8,6.2,SE,2.15,0.03,4.8,13.0,10,False
2024-01-11 14:00:00,31.2,68.2,2.1,SE,0.42,0.69,4.4,2.6,4,True
